st_tmag,st_logg,TESS Mag,ratio_eqt_teff,ratio_pl_orbper,ratio_pl_eqt,st_mass_est,log_pl_rade,log_pl_eqt,log_pl_orbper,log_TSM,log_st_teff,log_st_rad,log_Predicted Mass (M_Earth),log_pl_trandurh,log_pl_trandep,log_pl_insol,log_st_dist,log_ESM,log_ratio_pl_st_rad,log_ratio_rade_eqt
-1.1064036226106493,0.8400286923154497,-1.1064036226106493,0.278881842476419,-0.5983993388699043,-0.901944412991392,-0.2351254874481864,-1.9780636561669456,-0.1536306954524641,-0.8955240320602337,-2.19795178675698,-1.2775596207430528,-0.9846521436626052,-1.9642746172114776,-1.1892676314871522,-1.594457994413408,-0.243791567449909,-2.021165919799772,-0.7447754921594452,-1.6414429068268397,-2.0071324166216
0.08308644329319,0.5943171378704725,0.08308644329319,-0.7385499284496319,-0.1599832742878209,0.7964247613299104,-0.2123502392220012,0.4657450883460646,-0.8319377361341074,-0.1368063053191017,1.3446789274904287,-0.7652109626906642,-0.7663807687758034,0.3641226236581651,-0.8685707944812007,1.2513714583501858,-0.9501841208773087,-0.6373509230886578,1.1017658217219344,1.1180108341828965,1.064350652544098
0.742978352192899,1.1817987308626374,0.742978352192899,-0.369469943485163,-0.50227904010509,-0.0875592136415833,-0.21563338030529,-0.1249928163891901,-0.4757501333903876,0.1789256134488772,0.3477543441521751,-0.8143985164420188,-1.060868399829173,-0.1681003441145001,-0.2728839331281056,0.9521052284451764,-0.5812176647635005,-0.3540301800056886,-0.0137355031848019,0.8002147064233157,0.2686006272734527
-0.0103339412033677,-0.6196999662987475,-0.0103339412033677,-0.4525657598875209,-0.5148634859000798,0.0778585655795262,-0.1193712193700834,0.3893318512220944,-0.0735009299169001,0.6145432138165461,-0.0841591387675682,0.3597872563209591,0.3334553928269598,0.2937448445088027,1.0089135669053864,0.2402610520335361,-0.0009136120847614,0.4522998868671663,-0.0452550087419141,0.1187511262613319,0.462233659910936
1.3275331414387,0.3132190018741133,1.3275331414387,1.4745054209847368,2.8659520454142022,-0.1132705820807768,-0.0678922984362266,1.2288694355561725,1.313643978516586,-1.066282184332194,0.6768012737753368,0.6703512571207805,-0.1167040969889664,1.2128738949324107,-0.7172781031980914,0.9412710903764808,1.290822887769039,1.1799585426628816,1.2313455853366688,1.3216050365720011,0.2355481824132007
1.5001782530146217,0.3132190018741133,1.5001782530146217,0.657920582243047,1.0083598818840251,-0.3954005773240645,-0.0985213119450848,0.3397996436734057,0.8077827694580838,-1.028334402821791,-0.1918200654725214,0.4820331646055519,-0.2055787565244893,0.249905283540231,-0.0027191795875858,0.6132615140150549,0.9218520719078684,1.3832359062578816,0.0771238373733874,0.482644910867105,-0.2016885653111175
-0.1837447936358179,-0.973565781812592,-0.1837447936358179,3.515652850575796,0.1745427928553859,-0.7720553800377709,-0.1502991929001652,-0.1090089411532908,1.7008399261232097,-0.8393315976909596,0.0061744025879235,-0.2368065495778299,0.4586394083075025,-0.1522827011290535,-0.124524858054806,-1.1645267038111815,1.696421858001288,0.1553616896562431,0.2329331279728057,-0.5012760524026203,-1.2444205877535728
-1.5906345790225678,-0.973565781812592,-1.5906345790225678,0.0031912978641467,-0.2739687578050289,0.4421760657479399,-0.1036258705440951,1.065016020231573,0.2991300985505224,0.4792173002287883,1.3600663272198883,0.3171733274955464,0.6444952433161072,1.2128738949324107,1.115826443967323,0.6817726077943344,0.228949925652495,-0.608183568001569,1.6268856178028888,0.593665857528646,0.8041002874075917
-0.9264545213262958,-1.649127793248112,-0.9264545213262958,0.1878773595007017,-0.1594757799992114,-0.7764982698342414,0.1713836631534123,-0.4532317138906747,1.258070444696194,-0.7268404722926061,-0.7398111800285674,2.3283378115230278,1.964582461639648,-0.4674222766026999,-0.88873498430169,-1.7667432346947776,1.2329515643555469,1.0206759408342003,-0.8834839098579915,-1.834891330857764,-1.263988258791382
-0.4988177045261637,1.213968350454807,-0.4988177045261637,2.417364074255495,-0.617068506671008,-0.9120087901581284,-0.255466395528594,-1.5008159925670772,0.8485307575223134,-0.4287823333342683,0.3329214889918476,-1.423099435079789,-1.239338159078362,-1.4843825062907114,0.4272794086612378,-1.1645267038111815,0.8041392202929484,-1.8988687646164104,-0.4854226728002311,-0.6362067029514278,-2.092044542439979
0.6331239908523687,1.7567985114530422,0.6331239908523687,0.562564610745484,-0.126576097578369,-0.8722027671567008,-0.3021445152810832,-1.947199211065302,-0.4064114265560943,-1.5153585477754936,-2.046930712136084,-2.3452542347950858,-1.6625476468833085,-1.9312131992836723,-0.9884379639875832,-0.638731059233488,-0.3487686937037492,0.1441376391571475,-0.4146784126805213,-0.6981670100134024,-1.7859708310092075
-0.1485796173782867,-1.1344138797734296,-0.1485796173782867,-1.0337662280311186,-0.4659466181745085,1.260469477618033,-0.0703786805802624,0.9344853232609096,-0.6253775590997437,0.8619358276507756,-0.6128792969778016,0.653118722064585,0.8835198166410718,1.2128738949324107,-0.0513950067803682,0.4416068757502382,-0.7349908200600931,0.7163941076137975,0.2914830414843444,0.3007348759877334,1.3383302651845983
-0.3591583529238065,0.3109349588830701,-0.3591583529238065,-0.0339913640921075,-0.5491706936684814,-0.8056692840318327,-0.1710722358839892,-1.3872692272222076,0.0533799254398872,-0.6080731614028667,-0.5688508303644504,-0.2133592652097803,-0.4487647836422018,-1.369110024184526,-0.9511947065190264,-1.253773466590388,-0.0286063758583565,-0.5179627939406045,-0.9464103334316168,-1.2986017139576678,-1.400880148799866
-0.3897879871849727,-2.485537902644469,-0.3897879871849727,-0.0489116902676149,0.5706598782937842,-0.1363044243962431,0.0777242204625981,0.7904819224417587,0.8062108959587085,-0.5917329193008987,-1.3293424553556772,1.65558250327155,2.479461337967384,1.2128738949324107,-0.8666587235283945,-0.8023928721400747,0.7594366569182182,1.4863733155216152,0.0032576926894275,-0.8003405226923826,0.2051597143782557
-3.7432028104974178,0.8933659215992644,-3.7432028104974178,-0.4246623949235708,-0.7043573027978649,-0.8807898645285696,-0.2015950369098699,-2.009129904935464,-0.4470576856569622,-0.3006097966723459,-0.4498807200962892,-0.6186219641717736,-0.8725580850289486,-1.994788796269908,-1.6750682529101892,-1.930102318994914,-0.3911743204694939,-3.54954685431568,0.1670607841750677,-1.8112551304605555,-1.8458263513965127
-1.0324919590127424,1.1757508423793102,-1.0324919590127424,-0.0419451935951073,-0.5831802808609245,-0.8549239550934165,-0.242146370399665,-1.9432842522174003,-0.5584245571289911,-0.9197024132706448,-1.941437093270848,-1.69417015708435,-1.164737691145867,-1.9274233669437983,-1.3933443248421151,-1.2945460628814327,-0.5072564446688321,-2.2742693244218426,-0.5362834001469652,-1.381179181237733,-1.6737395270086552
-0.8258774049783307,0.4097278606506169,-0.8258774049783307,-0.3443620532713447,-0.6534656974056765,-0.7272075460621471,-0.1325437891926522,-1.12446072046275,-0.0096003226230494,0.0987168067995671,-0.1320352091853669,0.269531295488025,-0.37019593841402,-1.103418681107788,0.1123348041063061,-0.9760516342616926,-0.0943742161100054,-0.6167490105631346,-0.7974341830455195,-1.029014487420182,-1.0626674265154787
-0.6540333761446252,-1.01969701630776,-0.6540333761446252,0.2529811217398363,0.1299192260883586,0.2074558625839999,-0.1241033721712167,0.9755211939609952,0.4844904625082614,-0.1416131519683115,0.5681835205421034,0.3260305929961766,0.5999088374544455,1.2128738949324107,0.9653652099327766,0.6494387249136595,0.5832044997069424,0.048083084415303,1.2658504433780329,0.5336109938078722,0.5950589013572126
1.3887335068182227,-1.4239404561029376,1.3887335068182227,0.6115498272597697,1.6786537934698982,0.1729811757427526,-0.1235914202345844,1.1279719986590588,0.7239803793782983,-0.8554871426981421,-0.7112651952965539,0.3452128326441343,0.9043846557391924,1.2128738949324107,-0.3731630417452744,0.6653521125386159,0.6732728076923713,1.7105875177962513,0.4626006314261463,0.4830580262557849,0.5611095056738322
0.5992546837366562,0.0683116879189412,0.5992546837366562,-0.6455445824023045,-0.336377569622582,0.6302367963323926,-0.2505969921955295,0.6009046845998388,-0.4944717276773265,0.2699658008085013,-0.7010523302545787,-0.1911441429143451,-0.6796757701801518,1.2128738949324107,-0.2819762678765934,1.3112332314640935,-0.5999442535971928,0.1441376391571475,0.3992625031812533,1.1739021105397396,0.949111906831573
0.1559496309490811,0.4307346222443014,0.1559496309490811,-0.0286769554820056,0.2223129300003543,0.1082223991509962,-0.1335765811124741,0.597497032818835,0.148164070892082,-0.4660121789746412,1.1371913716767064,0.0082605922085564,-0.3858020606510847,0.4766128660203364,-0.0825473471269962,1.0523801412898646,0.2310347609114913,0.0364731867465024,1.0258706379915148,0.9031024284778614,0.4946722845798799
1.050158241946713,-0.9092265426282554,1.050158241946713,0.2573567454907817,0.0665190295618469,0.0375166469629324,-0.1026013656308396,0.8217734551462222,0.5430461115666072,-0.1780893867046997,-1.4095835161079295,0.4617882335273814,0.6011558224114165,1.2128738949324107,0.9866904686194168,0.5034804433041629,0.6445354147995448,1.3519001093675342,0.0647535264250789,0.376133819212693,0.417759820992467
-0.8521717679286867,-0.5875303467065806,-0.8521717679286867,-0.1579406756295358,0.7291244159502476,3.027269603015797,-0.0656809061686045,2.472946028421623,0.2799236929608704,0.3944665666845159,4.361662266643337,0.5835484606346605,0.4943243792787096,1.2128738949324107,-0.064598926309219,0.7057293850347695,0.2084986739827646,-0.0135686015493293,2.814060940637976,2.095189052033438,2.032634865719958
0.506835652667867,-1.1022442601812612,0.506835652667867,-0.9519684280451328,-0.4130481917545898,1.039025014590981,-0.087600286859567,0.8507093774998039,-0.5557690748814854,0.641119856825842,-1.2461063232370144,0.55015485629578,0.7986647463305985,1.2128738949324107,-1.155847528326546,0.1274940599605264,-0.6634460660502982,1.1245130091730025,-0.0488343804194137,0.27164820731599,1.2151988462368153
1.3632873491243314,0.2167101430976097,1.3632873491243314,-1.059646547723358,-0.4955309378829247,0.6397575349993856,-0.1391736808159864,0.3269775581895494,-0.8572485444502648,0.4977659819992571,-0.7319577424586031,0.1761638715609778,-0.2784046723023902,0.2384407757708207,-0.8071541319439235,0.6252410979776346,-0.974214077598114,1.117544133529335,-0.5495156143705698,0.5297714051680983,0.9560152778189468
1.76665607108677,0.4356887436614962,1.76665607108677,0.2218591260844654,0.7899397374604253,0.0568837432268857,-0.1679025223217056,0.6307913985066005,0.2695566824340535,-0.7944057158746329,0.0393800406838774,-0.1465123005512133,-0.5073412801118815,0.5057354774012632,-0.3373651484916928,1.1800701394627342,0.3581216668981349,1.1573346025907438,0.4074569592550819,1.044878332280354,0.439312429498413
-0.8571255222390021,0.1117085047487753,-0.8571255222390021,-0.7274541551266714,-0.7059151727651021,-0.7432119651714667,-0.2314150423885974,-1.4654514090312656,-0.4702082781839075,0.255205530621359,-0.429472132714111,0.0887592908144751,-0.6006713556144997,-1.444151129137599,0.1862333715454841,-1.1736092815674732,-0.4153184378760892,-0.9405227998969312,-1.1570868570629764,-1.2658834313179228,-1.1244749000989345
1.9001305926940848,1.1496291112704704,1.9001305926940848,-0.581125182762903,-0.1525995463780841,0.7184810476925132,-0.2523933411377927,0.172322259236382,-1.1383330669001115,-0.3424915293677746,0.0173462355805911,-1.9318600132226624,-1.1988041515487182,0.0968807560043831,-0.9364172104631212,1.401217547842151,-1.2631725666038311,-0.0587534994558643,0.1131363675085387,1.279601924013276,1.011651320724159
1.8595463272980384,2.556245727937998,1.8595463272980384,-0.8146365143327178,0.0471284361850567,0.7579849469791647,-0.3502627262591517,-0.217851781453552,-1.696775304350723,-0.7984401953989914,2.19884746828524,-2.664189604527449,-2.1492725406825413,0.1635893197329948,1.1835097714419796,2.324973408705218,-1.6644343900993348,-1.3564726329712036,1.3883603869528494,2.568925574195766,1.0386443800819731
-0.7902115520069152,0.136704299171889,-0.7902115520069152,-0.7417205056314236,-0.5568655669166105,0.4013913818787455,-0.0794959396074428,0.4710871689165061,-0.4064511205989913,0.8495108558405806,0.9914144825403768,0.2842960511417164,-0.0384568815551384,0.3657455911634193,1.5042892256291405,0.6180237250219544,-0.3488101145933383,-0.4251980722502188,0.6021101876425932,0.4851339051174926,0.7702475297662843
1.2319922438009845,0.6992544369801249,1.2319922438009845,0.9295363774420764,0.0506934507312227,-0.2153649905708694,-0.1463515911057611,0.6764993122557507,0.8186606893944123,-0.2564058027219684,0.4350245382769815,0.1306391222866726,-0.5786553311745535,0.5411035845832018,0.9217208037005868,1.2014183216612495,0.7727129642138361,0.7770837036902084,0.4663989772147122,1.1569804446856298,0.0947092391337117
-1.3318848532870826,0.5384063390192875,-1.3318848532870826,-1.001042868473752,-0.7447820877919787,-0.7207939515995067,-0.1436987618570686,-1.5742628849090794,-0.7779577728075394,0.7583531108354841,-0.4706454962140157,0.1684893515456751,-0.4807437117234251,-1.5510414867444329,-0.1720513780386132,-1.4800805330959328,-0.8938546395342417,-1.1215744963621077,-1.347887347870363,-1.525178820011074,-1.0387494767613463
-0.4327283782934162,-0.5231911075222438,-0.4327283782934162,0.3668947441512357,0.2051394910938795,0.3179834230430239,-0.1278348322114592,1.1749899635788148,0.5878180807988675,-0.0818047507261011,1.1371913716767064,0.390438521475735,0.2356930731394131,1.2128738949324107,-0.1395506258136949,0.9429745845622286,0.5305787697581535,0.1970152015241095,1.447225761268268,0.9956045441873524,0.6979542284832742
-3.4948671604107284,0.6349151977957882,-3.4948671604107284,-0.93723897720424,-0.7653055088858646,-0.8220838355156689,-0.1022085671080512,-1.8960720310218424,-0.7335057339444145,1.0029808851188655,0.8850436968443173,0.0680349158648029,-0.4075570146056287,-1.8799200856902596,0.6760034468221481,-2.024173323498382,-0.6893450763598128,-2.798121302323674,-0.8251105055115375,-2.067517695555622,-1.485227203862293
0.9383600768934552,-1.005735401404759,0.9383600768934552,-0.3476645633726758,-0.5371391757474552,0.011013049382803,-0.160963541641875,0.2460398573579972,-0.1536306954524641,0.5906253940041941,-1.1949669172872084,-0.0753234592376446,0.4346251315961401,0.1635893197329948,1.193402827008449,0.027033590909885,-0.243789863600219,1.0649901861140902,-0.7196808183723514,-0.1044731933300112,0.3876361195274252
1.0387899353843957,0.8753187650080588,1.0387899353843957,-1.2915189411181804,-0.688890516943568,1.0668056889624151,-0.1484243931529753,0.3098317021277546,-1.2712754898344116,1.6131728730167405,-0.4335259406289699,0.0702602145210755,-0.6796757701801518,0.2171240454495725,0.5554372923859031,1.1551119385103292,-1.3962354014660907,0.5569172134648335,-0.8345509288074066,0.8707089857628585,1.2313431488630555
-0.241823292446414,0.482978084461981,-0.241823292446414,-0.3859400745925324,-0.0461370686686286,0.4619930803853368,-0.1434392135585848,0.7007086841556377,-0.1836735339205046,-0.1302954346290242,1.5473214620821938,-0.0630633553463642,-0.4484784276375493,0.5667364355682507,-0.5208457657888764,1.0685731458634624,-0.1161168823120278,-0.4207863498654495,1.299615676032272,1.0643394290407882,0.820216959506182
-1.2687406841948323,0.1711257921355081,-1.2687406841948323,1.0635759449833653,2.470470594906648,-0.2329520060529825,-0.0346544948866165,0.8330806942875727,1.0544996584912458,-1.1666394335376362,1.779072151094847,0.5322284181828594,0.0643705552103582,1.2128738949324107,-0.5155637429373535,0.8592179820387891,1.0196482321161129,-0.6756927422277509,2.249716628937589,0.7780921371722154,0.0687220403711698
0.6290596739984832,0.2418667856186838,0.6290596739984832,0.5452638235303398,1.081728128449522,0.0512744209720901,-0.1412211995220899,0.7766079717813006,0.4639636943968918,-0.8394873535818229,0.0529467951123713,-0.1912229951865506,-0.3005131585930887,1.2128738949324107,-0.2186121515720045,1.1420162560334175,0.5617057165707726,0.4428997658851496,1.1462225538936384,1.0143060565040696,0.4331090823645052
-0.0477374368876765,0.5920330948794293,-0.0477374368876765,-0.5077318832691232,-0.4564524045932421,-0.1454882535389197,-0.1912595822295281,-0.197050952570541,-0.4651475149561775,-0.0150272339955615,0.5855530475950395,-0.4665350323036761,-0.6800555652095076,-0.2320708768169028,-0.1542142054840782,0.4054322787514605,-0.4100410427993797,-0.5347870212778439,0.2303989124199607,0.3282039274308032,0.192829833916011
0.91585907634006,-0.9215475069320578,0.91585907634006,0.50124796489947,0.5800204082862743,0.1884794790728185,-0.1387035168467952,1.0428324536307183,0.5954661851620886,-0.447930675723594,-0.4133936248943465,0.1973777149681682,0.4703167337101925,1.2128738949324107,0.8606216720710609,0.8395454531342896,0.6994426648125455,1.1498078888347765,0.6350595376666659,0.6923822993870297,0.5764883457910505
-0.2854116181257663,1.6959335911846596,-0.2854116181257663,-1.310940043152253,-0.752319514220714,-0.2971424385232498,-0.3018955763699599,-1.5340333664998778,-2.142006449402904,0.98453118032259,0.3488067913433243,-1.9759935755051168,-1.6424790819664097,-1.513235575212109,-0.3660676104781625,-0.0809144148399393,-2.068169886625812,-2.384623951443706,-1.5058819942084194,-0.1154883070769649,-0.0311077588189524
0.4052866344635382,0.5705759586114544,0.4052866344635382,-0.5055139649190488,-0.2352265133522721,0.1294622382770278,-0.1716557568466597,0.2431374801223139,-0.3414029424157501,-0.172415011357217,-0.0706129794779782,-0.1692796354234363,-0.595270912330406,0.1659394533628175,1.4101196812284813,0.7649967529601462,-0.4410349649138593,-0.0057968686357609,-0.0034967148480549,0.7209738023001756,0.51686273501798
0.352038193363356,0.1900736980752947,0.352038193363356,-0.0811189498954417,-0.085567744184484,0.1054239905990227,-0.1565247814201193,0.5571751010913681,0.1007285769422451,-0.1767203535656514,0.7152990410208424,-0.0068150010487201,-0.3243823746220614,0.4795671764965798,-0.5100952880058479,0.7594186310002032,0.09112164659767,0.1949696214678581,0.716865898390614,0.8086191816919598,0.4917183867708569
1.29142551489621,1.3426468288234776,1.29142551489621,-0.4210565659863878,0.2867377072166712,0.9702719084011548,-0.267566512699733,0.4528618881648725,-1.0050000128140646,-0.6029306143328843,1.3114217211352217,-1.991609178509824,-1.3463015420450166,0.3496473372653242,-0.8645343816043881,1.9264736038439465,-0.9701775121579173,-0.7684290014590023,1.1623821925509323,1.7596696053712368,1.174303165247941
0.6949133876599916,-2.485537902644469,0.6949133876599916,1.046504005319148,0.0203281146120812,-0.3080432340959277,-0.1374453200196715,0.6036569212492751,0.9302072487737174,-0.2711982234108842,-1.120347391524694,0.2503100302017432,1.7005681588012798,0.4831335733135664,1.4781801868865148,-0.3894156102162072,0.8891893848530736,1.4814640565408193,-0.3189832796006749,-0.5475286377374701,-0.0489005895546933
0.1286774758280807,0.7957632957566257,0.1286774758280807,-0.556219083958584,-0.751657852351291,-0.446740725807382,-0.2313560095619376,-0.9251287943438166,-0.7912968455943524,1.5706379958908852,-0.6367236114716902,-1.145305218919589,-0.9472178699980588,-0.9112153768079864,1.028114482395496,-0.4998601115624148,-0.9079996169728752,-0.9376375318894636,-1.550735032331703,-0.2343537897567525,-0.3012774675224483
-0.5140147153711273,-2.1316720871306254,-0.5140147153711273,2.691196357105498,0.4546890887652249,-0.8510441348730676,-0.0754886384938767,-0.4670803628903439,1.788732155370326,-1.178965334428843,-0.8642930545821319,0.6328281011887672,1.6687445301811683,-0.4804757632272093,-0.6785827223213864,-1.6563910582289156,1.9495413557037429,0.7308152420374463,-0.5495156143705698,-1.677143561939131,-1.6498943259230496
-0.1401564679564656,0.1959607384606613,-0.1401564679564656,-0.2589671224832047,0.0065543721034472,0.4064020550977293,-0.1521765539629498,0.7765817052106702,-0.0221476402445606,-0.1421181134170038,0.4486445403266885,0.0539142917582114,-0.3120140271834402,1.2128738949324107,-0.0109908496957816,1.1174503748930964,0.052805336469639,-0.138821397518644,1.2284024754558596,1.0240209589039255,0.7744574014255282
0.5774605208969795,0.0683116879189412,0.5774605208969795,0.6691346581773191,-0.479556679650743,-0.7433943884559112,-0.2595557428495753,-0.8718799078521401,0.4609057342955803,-0.4386825836539466,-0.4153915959297911,-0.3821639631978013,-0.7314147404097617,-0.8051521720608934,0.458655260203061,-0.3251917229422767,0.3977733939776605,0.1441376391571475,-0.5766491606084732,-0.3902375050227254,-1.1251977162726308
-1.0752320794356311,-0.3922929254017148,-1.0752320794356311,-0.8896421012097667,-0.7530725989436486,-0.699260092483847,-0.106689226906822,-1.3549322426235404,-0.5191143651475881,1.189914549211918,-1.250132694159124,0.4427921521895346,0.2228369887372634,-1.3347884402627763,0.9597006754259162,-1.769088809074882,-0.6259841081319272,-0.4113579980288607,-1.6486910828296988,-1.7977443861127638,-0.9617023894291012
1.1257898773146708,-0.498517009295051,1.1257898773146708,0.8061366023468105,0.5947237570164908,-0.4062344705621001,-0.1207327822107581,0.3431204872858851,0.8410846084071227,-0.852351495635752,-0.4214057189559795,0.3530267617790262,0.2451733733700794,0.2528506572462556,-1.4576109331605631,0.2476685360372027,0.9567389680875578,1.2605797961467131,-0.0596687308841977,0.1350324251944376,-0.2220396270469033
0.0275996827662313,0.4032939367321813,0.0275996827662313,-0.0559990988550854,-0.5949012006378603,-0.1101667020946302,2.844592588154905,0.1169100734779487,-0.112329931043109,0.7564765486589706,-1.9855084824286948,-0.5763683355031075,2.330232847305616,0.0511282461015904,1.9851563379934831,-1.3115863017370977,-0.2006986513268163,0.953920928119864,-0.9573920945425094,-1.4196651798177962,0.2395860026817137
-1.100348379529788,-1.5204493148794411,-1.100348379529788,1.6292507481889087,-0.2532908595387387,-0.824475540822016,-0.106992116784449,-0.6705773403209658,1.2847228295956814,-0.7385072295564211,-0.3249354408739602,0.4271494359188039,1.046728747783111,-0.672755314524138,0.3544944564588506,-1.4960526691768037,1.2604825247756366,-0.0274579662682439,-0.3815033188455739,-1.5251279592161564,-1.4980173746507557
-0.4989355108117833,0.0683116879189412,-0.4989355108117833,0.2894775182169432,-0.0088417382480666,-0.3896725875565946,1.896057491446983,0.4866938472118264,0.982606533114036,-0.3148030308757256,-0.0706129794779782,1.4824304059468527,2.194524579483041,0.3780901972529716,0.2916996937716024,-0.5634174659456251,0.9446725783434656,1.3169369316738726,-0.0034967148480549,-0.9544811658112377,-0.1910640375038774
0.7352620404847976,-0.5875303467065806,0.7352620404847976,-0.0030573956317161,-0.2409087449644257,-0.1463327308533349,-0.0884992098645091,0.4449688334024385,0.3836599028265224,-0.0241300943705443,-0.5418600743117925,0.5355538268378734,0.4198386112283117,0.3427538701092147,-0.7126872334162955,0.2270894076449643,0.477604246503224,1.1486282590017651,-0.2244722863996388,0.1146546856012886,0.1916898045259704
-0.2854116181257663,1.6959335911846596,-0.2854116181257663,-0.8306840124477874,-0.7214074454464404,-0.7878041278708239,-0.3018955763699599,-2.118584956321208,-1.4349148473538214,-0.2271859290242104,-2.243543244720939,-1.9759935755051168,-1.6424790819664097,-2.137085365935935,-1.1099495435721274,-0.935333019845384,-1.4072922397628984,-2.384623951443706,-1.3660262458397556,-1.0206085645145733,-1.3152415867602842
